book_id,title,author,genre,language,summary,complexity_score
5405,MetroPop: The Case We Met,Flazia ,Fiction|Kehidupan kota,id,"Sign in as Redita Harris From : Ratu Maheswari < ratumahestjip@chef.net > Subject : Re: Re: Baca NY Times Dita, kamu masuk berita NY Times karena mendadak ambruk waktu sidang dan orang jadi ngira kamu mau dibunuh sama lawanmu—you should take a break, for God’s sake! Kenapa juga tiba-tiba kamu ribet ngurusin kasus malpraktik di sini? Kamu bahkan udah nggak ketemu Natan bertahun-tahun, dan terakhir kali ketemu pun kamu masih gagap-bisu di depan dia! Masih nanya sebaiknya kamu terima jadi pengacara dia atau nggak? Kecuali hatimu memang udah beralih, ini jelas bukan keputusan yang tepat, Red. Sign in as Natanegara Langit From : Akbar Zaydan < dn.akbr@dr.com > Subject : Butuh Propofol? Nat, someone said that being a good doctor is like being a goalkeeper. No matter how many goals you’ve saved, people will only remember the one you missed. Kematian pasien kali ini jelas bukan salah kamu, dan rumah sakit lagi sibuk cari jalan keluar, jadi kenapa sekarang kamu malah ke New York? Harus dianestesi biar diem, hah? Persetan sama konferensi di Wyndham. Kami tahu kamu nggak akan lari, jadi ayo cepet balik. Dita datang ke rumah sakit pagi ini, cari kamu.",
5406,Jaring-Jaring Gelap,Sara Magnoli,Fiction|Kehidupan kota,id,"Eva bermimpi menjadi influencer besar. Ia pun membangun persona daring di balik nama samaran Vesna, hingga sebuah akun anonim bernama Doomland menawarkan jalan pintas menuju ketenaran yang ia dambakan. Rayuan berubah menjadi jerat. Obrolan manis menjelma ancaman, setiap foto dan video yang pernah Eva kirim malah menjadi senjata pemerasan yang menyeretnya makin dalam ke sisi tergelap internet. Mampukah Eva memutus jaring-jaring gelap sebelum semuanya terlambat?",
5407,Cerita Eyang-Eyang dan Mami-Mami Metropolitan,Threes Emir,Fiction|Kehidupan kota,id,"Cerita Eyang-Eyang dan Mami-Mami Metropolitan adalah kumpulan kisah menarik dan unik dari eyang-eyang dan mami-mami. Mulai dari cerita tentang oma dokter cantik yang jatuh cinta; eyang yang bersama anak, mantu, dan cucu-cucunya mengantar asisten rumah tangga yang setia pulang kampung setelah pensiun; oma cantik yang kesepian; oma fashionista yang menolak cinta; hingga oma yang mengidap demensia tetapi selalu bahagia. Buku ini juga dilengkapi dengan cerita seorang mami yang gesit menyelamatkan ekonomi keluarga dan cerita heroik lainnya. Kisah-kisah dalam buku ini diharapkan dapat memberi inspirasi kepada para pembaca serta menunjukkan bahwa wanita lanjut usia dapat menjadi sosok yang istimewa.",
5408,Lotus Taxi,Gen Kato,Fiction|Kehidupan kota,id,"Terima kasih telah menggunakan layanan Transportasi Lotus. Saya sopir Anda, Kimura. Saya akan mengantar Anda selamat sampai tujuan, tidak peduli sedekat apa pun jaraknya. Mohon kerja samanya. Di balik setiap perjalanan bersama Taksi Lotus, tersimpan kisah-kisah yang tak biasa. Para sopir bukan sekadar mengantar penumpang ke tempat tujuan, melainkan juga menjadi saksi bagi luka yang tersembunyi, rindu yang tak tersampaikan, penyesalan yang terlambat disadari, hingga duka yang belum selesai. Di dalam taksi ini, percakapan biasa sering kali berubah menjadi pengakuan, dan perjalanan singkat dapat membuka rahasia hidup yang tersembunyi terlalu lama. Sebab, di Taksi Lotus, bukan hanya jarak yang ditempuh, melainkan kebenaran yang tak bisa lagi disembunyikan.",
5409,Sketsa Lemon,Sinta Yudisia,Fiction|Kehidupan kota,id,"Cerita Sketsa Lemon berpusat pada Limonia Kawista, atau yang biasa dipanggil Lemon, seorang anak sulung yang harus menunda kuliah selama tiga tahun karena tidak kunjung diterima di jurusan impiannya, desain grafis. Orang tuanya menentang kuliah di kampus swasta karena biaya yang mahal, dan universitas negeri pun tak kunjung menerima Lemon di jurusan yang diinginkannya. Pada akhirnya, ia memilih jurusan PGSD di sebuah kampus yang baru dibuka dengan biaya lebih terjangkau. Lemon memiliki seorang adik perempuan bernama Annona (Nona), yang cerdas dan lebih unggul dalam akademik. Nona berhasil masuk ke jurusan Teknik Lingkungan di kampus negeri ternama. Ia selalu dibanding-bandingkan dengan Nona, baik dalam prestasi akademik maupun dalam sikap sehari-hari. Meskipun begitu, Lemon sebenarnya adalah anak yang lebih penurut dan selalu membantu orang tuanya, terutama dalam hal mengurus toko plastik. Berbeda dengan Nona yang sibuk dengan urusan kampus dan organisasi. Selain menghadapi tekanan keluarga, Lemon juga harus menekan mimpinya untuk menjadi komikus. Sejak kecil, ia memiliki bakat dan ketertarikan pada seni gambar, sering mengikuti lomba meski jarang menang. Sayangnya, orang tuanya menganggap seni tidak memiliki masa depan yang cerah. Akibatnya, Lemon sering merasa insecure, sensitif, dan minder. Di tengah kehidupannya yang penuh tuntutan, satu-satunya orang yang mendukung Lemon adalah Lutfi, seorang karyawan di toko plastik milik orang tuanya. Lutfi yang juga seorang mahasiswa, memahami mimpi Lemon dan mendorongnya untuk tetap berkarya. Ketika Lutfi menjalani KKN di daerah pegunungan, ia mengajak Lemon untuk mengajar anak-anak dengan metode menggambar. Di sana, Lemon menemukan bahwa menggambar bukan sekadar hobi, tetapi juga bisa menjadi sesuatu yang bermanfaat bagi orang lain. Pada akhir cerita, Nona dan Lutfi berhasil lulus kuliah lebih dulu, sedangkan Lemon masih tertinggal. Namun, alih-alih merasa sedih, Lemon mulai menerima bahwa setiap orang memiliki perjalanan hidupnya sendiri. Lemon berhasil membuktikan, bahwa ia berhasil ke Jepang sebagai awal karier dia dunia art. Ia belajar untuk tidak membiarkan standar orang lain menentukan kebahagiaannya.",
5410,Jakarta Selintas Aram,Ziggy Zezsyazeoviennazabrizkie,Fiction|Kehidupan kota,id,"Jam sembilan pagi, kebaya, dan ruangan yang penuh pepat. … Ada pengantin gugup, tamu-tamu bersemangat; dan rumah tua di tengah-tengah Jakarta menjadi saksi terciptanya keluarga baru. 5 tahun sejak pertama bertemu sudah berlalu. Bulan Januari ini, ada anak yang kabur, diary yang dibongkar, rahasia yang dibagi, dan pernikahan. Sekali lagi menelusuri kota dalam ingatan, kali ini Emina mengunjungi tempat-tempat lama di tengah kemacetan, di bawah matahari, berdampingan dengan kenangan sendiri.",
5411,"Check Out Sekarang, Pay Later",Adrindia Ryandisza,Fiction|Kehidupan kota,id,"APA YANG BAKAL TERJADI SAAT NGGAK BISA BAYAR UTANG? Putus silaturahmi dengan saudara atau teman, pindah rumah dan pekerjaan, bahkan harus mengganti identitas demi menghindari teror debt collector. Setelah segala macam usaha dilakukan, pada akhirnya keberadaan Tina terendus juga. Miskin, tanpa pekerjaan, tapi punya wajah cantik membuat Tina ditawari bekerja sebagai penagih di kantor pinjol yang memberinya pinjaman. Itung-itung bentuk tanggung jawab untuk melunasi utang dan bunganya yang banyak. Setelah bekerja, Tina mulai mempelajari sistem pinjol dan bahkan mendalami ilmu psikologi penagihan. Sampai kemudian dia mulai tahu bahwa kantor pinjol tempatnya bekerja ilegal! Tidak hanya itu, dia juga harus berurusan dengan intrik serta rahasia buruk perusahaan yang membuatnya terlibat lebih jauh bahkan hingga membahayakannya. Akar semua masalah ini bermula dari Tina yang suka belanja dulu, terus bayar pakai pinjol kemudian!",
5412,Aing Berandal Bogor,Devina Febrianti,Fiction|Kehidupan kota,id,"Rama Dhanuarta beserta dua sahabatnya, Jaki dan Zico, kerap membuat masalah. Para guru dan OSIS sampai dibuat pusing dengan tingkah mereka yang tak ada habisnya. Membolos, memanjat pagar sekolah, nongkrong di wartas, sampai merujak di atas pohon mangga, sudah menjadi kebiasaan ketiganya. Namun, dibalik kenakalannya, Rama adalah anak yang manja, yang tidak bisa lepas dari dot berisi susu coklat dan selimut bergambar Spiderman favoritnya. Lalu, apa jadinya jika lelaki yang tak bisa berpisah dari ayah dan bundanya itu terpaksa harus masuk ke barak militer? Katanya, kehidupan di sekolah menengah atas adalah tentang mencari kesenangan. Lalu, akankah kesenangan yang berandal asal Bogor ini ciptakan akan bertahan lama?",
5413,Belum Nol,Bang Az,Fiction|Kehidupan kota,id,"Saat semua yang kau punya hilang, apa yang akan membuatmu bertahan? Olivia percaya harta karunnya ada di Jakarta—tempat mimpi bisa hidup. Namun, kenyataan justru menghantamnya tanpa ampun: persahabatan, cinta, orang tua, bahkan tubuhnya pun ikut menyerah. Ketika hidup tak lagi terasa layak dijalani, ia bertemu sesuatu yang tak terduga. Bukan teman, bukan keluarga, bahkan bukan manusia—tapi sesuatu yang nyata. Tak kasat mata, tak bisa disentuh—namun hadir, berbicara, dan menuntunnya menuju arah yang tak pernah ia bayangkan. Ia kira itu hanya suara dari batinnya yang sepi. Namun, suara itu datang dari sesuatu yang lebih nyata—yang entah bagaimana, justru lebih mengerti dirinya daripada siapapun, bahkan lebih dari dirinya sendiri. Belum Nol adalah kisah dan penghormatan untuk mereka yang terus berjalan walau kakinya gemetar. Banyak yang menemukan diri mereka dalam kisah Olivia—dalam kehilangan, dalam harapan. Apakah kamu juga akan menemukan jalanmu melalui ceritanya?",
5414,Medan Medan,Muram Batu,Fiction|Kehidupan kota,id,"Mau membangun koran di Medan dalam situasi media daring dan media massa yang begitu masif? Sepertinya itu pemikiran gila! Nyatanya, Laung memilih niat gila itu. Dia punya konsep, punya kenekatan yang tak terpikir pekerja atau pebisnis koran lain di ibu kota Sumatra Utara tersebut. Melalui bantuan orang dari masa lalu serta mantan anggotanya saat jadi redaktur pelaksana dan pemimpin redaksi di koran sebelumnya, Laung pun mulai menjalankan konsep yang dimilikinya. Dia beri nama koran barunya: Medan Raya. Terbit sore dan berdialek Medan. Muncul Pilu, seorang wartawan gadungan, yang paham bisnis maupun teknis koran. Pengalaman tak bergaji di media abal-abal, juga kehadiran kawan-kawan lama saat tinggal di Langsa, membuat Pilu berbeda. Pilu dan banyak wartawan gadungan lainnya kemudian bergabung dengan Laung membangun Medan Raya. Apakah Medan Raya berhasil mengarungi medan pertempurannya? Atau koran ini justru akan kalah oleh arus perkembangan zaman dan intrik politik yang merajalela?",
5415,Senja di Sudut Rumah Sakit,Queena,Fiction|Kehidupan kota,id,"Pandu Cakrawala adalah seorang remaja berusia 19 tahun selalu gagap ketika berbicara. Meskipun cerdas dan berbakat, ayahnya sering merasa malu dengan kondisi Pandu dan karena profesinya sebagai aktor, ia lebih memilih untuk menyembunyikannya dari publik. Berbeda dengan Panca, kakak Pandu yang selalu dibanggakan dan diperkenalkan dengan bangga oleh ayahnya, Pandu harus berjuang keras untuk mendapat pengakuan. Namun, di balik keterbatasannya, Pandu memiliki bakat luar biasa dalam bernyanyi dan melukis. Saat bernyanyi, gagapnya seakan menghilang. Ketika Pandu bertemu dengan Dr. Arneyva Kaluna, seorang dokter yang memahami perjuangannya, dia mulai menemukan jalan untuk membuktikan bahwa keterbatasan bukan halangan untuk berprestasi. Dengan dukungan orang-orang yang terdekatnya, Pandu berusaha menunjukkan pada ayahnya bahwa dia juga layak dibanggakan. Akankah Pandu berhasil mengubah pandangan ayahnya dan sembuh dari gagap? Atau ia akan tetap terkurung di rumah mewahnya?",
5416,Iron Girl,Tria Barmawi,Fiction|Kehidupan kota,id,"Tania selalu menyembunyikan diri. Kakinya yang menggunakan penyangga sudah cukup membuatnya menjadi pusat perhatian. Yah, pusat ejekan, lebih tepatnya. Makanya waktu Mas Rama memutuskan jadi pelatih ekskul karate di sekolahnya, Tania merahasiakan hubungan keluarga mereka. Soalnya, belum apa-apa satu SMA sudah heboh dengan rumor kegantengan Mas Rama. Apalagi Nada dan teman-teman satu gengnya yang sering mengejek Tania. Mereka cemburu melihat Tania menerima perhatian Mas Rama dan Kak Azka, senior galak yang entah kenapa sebelummnya selalu judes setiap bertemu Tania. Usaha Tania untuk tetap berada di bawah radar sia-sia. Mau tak mau, dia harus belajar membuka hati dan membela diri. Tidak lagi mengumpat di balik coret-coretannya di buku gambar. Tidak lagi beralasan autoimun yang dideritanya membatasinya. Namun setiap kali Tania berusaha lebih keras, ada saja yang membuatnya mundur selangkah. Sampai kapan Tania terus memutuskan untuk lebih baik menyerah saja?",
5417,Lumut di Batu Sungai,Ansilly Junisa,Fiction|Kehidupan kota,id,"Lana yang antisosial, suka melamun, dan ingin menjadi lumut di kehidupan selanjutnya, tiba-tiba dipasangkan dengan Aulia yang ceria dan dicintai semua orang dalam program Office Buddy yang diciptakan Divisi HR. Iming-iming hadiah jutaan rupiah untuk buddy terbaik membuat Lana dan Aulia sepakat untuk menjadi “teman” yang saling support selama program itu berlangsung. Sepintas, pemasangan Lana dengan Aulia itu terdengar seperti plot drama klise yang tidak diharapkan Lana. Namun, bagaimana kalau rupanya Aulia juga menyimpan rahasia? Ke mana kisah klise itu akan bermuara?",
5418,"Bu, Bungsumu Lelah!",Davina Virgianty,Fiction|Kehidupan kota,id,"Banyak yang bilang, jadi anak bungsu itu enak. Dimanja, disayang, dan dilimpahi kasih sayang oleh keluarga. Sayangnya, hal itu tidak berlaku bagi Vioretta Claudine. Gadis berusia sepuluh tahun yang terlahir sebagai anak bungsu dan perempuan satu-satunya itu tumbuh di keluarga yang dingin. Tiga kakaknya membenci dirinya, sedangkan kedua orang tuanya tak pernah punya waktu untuknya. Keadaan pun memaksa Vio tumbuh menjadi anak mandiri yang selalu sendiri. Meski hatinya terluka, ia tetap berusaha tersenyum dan tertawa. Vio lelah. Perceraian orang tuanya membuatnya semakin terpuruk. Lalu, haruskah ia menyerah saat dirinya juga disalahkan karena dianggap menyebabkan kepergian sang bunda?",
5419,Limited Time,Baek Eun-Byeol,Fiction|Kehidupan kota,id,"""Aku akan mati saat Natal nanti."" Yun-seo adalah temanku sejak kelas 1 SD, artinya kami sudah berteman selama delapan tahun. Dulu, kami adalah tetangga yang menjadi akrab karena berada di kelas yang sama. Kami sangat mengenal satu sama lain mulai dari hobi, keluarga, kebiasaan, dan sebagainya. Malam itu, ketika jalanan dipenuhi salju yang sangat putih, Yun-seo mengirimkan pesan untukku. Pesan terakhir karena keesokan harinya, dia telah tiada. Kepergian Yun-seo menyurutkan semangat hidupku sampai sehabis-habisnya. Aku tak peduli lagi pada orang lain, pun pada hidupku kini dan di masa depan. Apa aku harus ikut menyusul Yun-seo? Limited Time adalah sebuah novel mengenai kehidupan remaja Korea dari sudut pandang seorang penulis muda.",
5420,Family Kompleks,Narencha,Fiction|Kehidupan kota,id,"Siapa yang tidak mengenal Kompleks Jaya Samanta? Kompleks yang memiliki ciri khas tanaman hijau dan terlihat penghuninya Penuh rasa kekeluargaan- terasa hangat, damai, serta akrab. Namun, tinggal lebih lama di tempat itu, akan membuat kita menyadari jika ada dua kubu yang selalu bertentangan. Bujang tua dan bocil kematian, mereka adalah dua circle kompleks yang hari-harinya hanya diisi oleh keributan. Mulai dari momen yang membuat para bujang tua naik darah, marah, dan tentu saja resah. Kebersamaan itu terasa nyata dan erat. Hingga di suatu hari, para bujang tua selesai dengan pendidikannya, hari kelulusan yang membuat mereka terpaksa untuk memilih apakah tetap tinggal atau pergi demi melanjutkan cita-cita. Dilema hati berujung konflik, bagaimana bisa mereka meninggalkan kompleks itu? Meninggalkan orang-orang terbaik yang pernah mereka temui? Meninggalkan para anak-anak kecil yang selalu mewarnai hari mereka? Inilah kompleks tempat nostalgia dan chaos hidup berdampingan. Karena cinta keluarga dan kehangatan dari mereka yang tak sedarah sering kali datang dari tempat yang paling tidak terduga.",
5421,"Hi, Samuel Mikhael",Gisela Orealine,Fiction|Kehidupan kota,id,"Sinopsis : Banyak yang bilang jadi anak tengah itu mudah—tidak seperti kakak yang dibebani tanggung jawab, tidak seperti adik yang harus dilindungi. Tapi nyatanya, menjadi Samuel Mikhael Adreena tidaklah semudah itu. Samuel (18) berhasil meraih beasiswa penuh di Teknik Informatika UI—kampus impian kakaknya, Serana, yang tak pernah tercapai. Di balik prestasi gemilangnya, Samuel menyimpan beban yang tak terucap: rasa bersalah pada Serana yang bekerja keras hingga sakit demi adik-adiknya, frustrasi pada Sakiel yang membutuhkan perhatian khusus, dan perasaan terpendam pada Ghea yang tak berani diungkapkan. Ketika kesempatan mendaki Gunung Semeru muncul, Samuel melihatnya sebagai pelarian sekaligus pembuktian diri. Dengan persiapan seadanya dan harga diri yang tinggi, ia bertekad mencapai puncak dan kembali sebagai sosok yang pantas dikagumi. Namun, di tengah cuaca ekstrem dan keterbatasan diri, Samuel justru menemukan hal yang tak pernah ia duga—bahwa terkadang, kehilangan adalah satu-satunya cara untuk benar-benar ditemukan.",
5422,Loveless,Purplelight01_,Fiction|Kehidupan kota,id,"Siapa, sih, yang bisa hidup dengan gaji dua juta per bulan untuk tiga orang? Sejak kepergian Bapak, jabatan tulang punggung keluarga otomatis diemban Wisnu sebagai anak laki-laki pertama. la bekerja di apotek dekat rumah dengan gaji dua juta per bulan, bonus makian atasan dan beberapa kali jatuh pingsan. Berbagai macam kebutuhan rumah dan biaya sekolah Selly membuat Wisnu terbiasa menahan lapar. Semua demi ibu yang telah membesarkannya, juga masa depan sang adik yang tidak boleh sesuram dirinya. Namun, terus-menerus dijadikan pembanding sambil diperas tenaga dan uangnya, membuat Wisnu sadar bahwa kebahagiaannya pun harus diperjuangkan. Jika cinta tidak pernah hidup dalam rumah, di mana Wisnu bisa menemukannya? Loveless adalah kisah tentang keluarga yang timpang. luka yang lama dipendam, dan keberanian untuk membahagiakan diri sendiri sebelum orang lain.",
